date,market_kospi_ma5_ratio,market_kospi_ma20_ratio,market_kospi_ma60_ratio,market_kospi_ma120_ratio,bond_k3y_ma5_ratio,bond_k3y_ma20_ratio,bond_k3y_ma60_ratio,bond_k3y_ma120_ratio
20210215,0.012279893,0.01450154,0.088741992,0.195861381,-0.000395314,1.12E-05,2.40E-05,-0.001484551
20210216,0.014724696,0.018470269,0.090439837,0.198988658,-0.000323462,2.25E-06,5.24E-05,-0.001428539
20210217,0.002522192,0.007023577,0.076625966,0.184583473,8.99E-05,0.000397714,0.000486888,-0.000976091
20210218,-0.012661866,-0.008006748,0.057190268,0.163923055,0.000449256,0.000730247,0.000872676,-0.000578198
20210219,-0.006404768,-0.001159313,0.061013079,0.168969702,0.000233605,0.000514525,0.000718384,-0.000713242
20210220,-0.006404768,-0.001159313,0.061013079,0.168969702,0.000233605,0.000514525,0.000718384,-0.000713242
20210221,-0.006404768,-0.001159313,0.061013079,0.168969702,0.000233605,0.000514525,0.000718384,-0.000713242
20210222,-0.011062867,-0.008825547,0.04865026,0.155902462,-0.000637967,-0.000388718,-0.000189528,-0.001606837
20210223,-0.008231095,-0.010811615,0.042684543,0.149756838,-0.000530175,-0.00035501,-0.000113121,-0.001517137
20210224,-0.023743257,-0.031673705,0.014914884,0.119355378,0.000224648,0.000339258,0.000665252,-0.000715581
20210225,0.009530898,0.00283927,0.047594956,0.155805035,0.000287568,0.000271837,0.000682495,-0.000689414
20210226,-0.012630556,-0.023492175,0.016107567,0.121069226,-0.00101584,-0.00135923,-0.000939499,-0.002313719
20210227,-0.012630556,-0.023492175,0.016107567,0.121069226,-0.00101584,-0.00135923,-0.000939499,-0.002313719
20210228,-0.012630556,-0.023492175,0.016107567,0.121069226,-0.00101584,-0.00135923,-0.000939499,-0.002313719
20210301,-0.012630556,-0.023492175,0.016107567,0.121069226,-0.00101584,-0.00135923,-0.000939499,-0.002313719
20210302,-0.000146469,-0.013068126,0.023930851,0.130141058,-0.000665324,-0.001091924,-0.000677304,-0.002069483
20210303,0.011846152,-0.002111501,0.034487793,0.142126208,-9.89E-05,-0.000521264,-0.000108641,-0.00150128
20210304,-0.00428843,-0.014688748,0.019138617,0.125243405,-2.70E-05,-0.000653828,-0.00021579,-0.001603462
20210305,-0.005145449,-0.019146707,0.011505872,0.116609369,7.20E-05,-0.000759452,-0.000318451,-0.001706025
20210306,-0.005145449,-0.019146707,0.011505872,0.116609369,7.20E-05,-0.000759452,-0.000318451,-0.001706025
20210307,-0.005145449,-0.019146707,0.011505872,0.116609369,7.20E-05,-0.000759452,-0.000318451,-0.001706025
20210308,-0.01396522,-0.026812158,-4.58E-05,0.103408875,-0.002546957,-0.003694681,-0.00336991,-0.00479881
20210309,-0.016156701,-0.031552633,-0.007990381,0.094118837,-0.0042077,-0.006128514,-0.006013057,-0.007520823
20210310,-0.013966557,-0.034858026,-0.015396989,0.085564837,-0.00278745,-0.005566113,-0.005699535,-0.0072354
20210311,0.006558946,-0.015478702,0.001667713,0.103877785,-0.000568833,-0.003983974,-0.0043304,-0.005881129
20210312,0.018235848,-0.001692273,0.013463136,0.116540446,-0.000551383,-0.004716726,-0.005321087,-0.006897171
20210313,0.018235848,-0.001692273,0.013463136,0.116540446,-0.000551383,-0.004716726,-0.005321087,-0.006897171
20210314,0.018235848,-0.001692273,0.013463136,0.116540446,-0.000551383,-0.004716726,-0.005321087,-0.006897171
20210315,0.011995567,-0.003635816,0.009044931,0.111276067,-0.000226091,-0.004558501,-0.005410787,-0.007009914
20210316,0.012996803,0.00469643,0.014446353,0.116988205,0.000732309,-0.003042032,-0.004084791,-0.005691367
20210317,0.000592986,0.000149323,0.006328174,0.107768859,0.000216937,-0.003085655,-0.004331017,-0.005941027
20210318,0.003224329,0.007343464,0.01080369,0.112274083,0.000605606,-0.002408368,-0.003870089,-0.005476468
20210319,-0.004472038,-0.000582805,0.000594261,0.1005812,0.000406651,-0.002075535,-0.003779528,-0.005366764
20210320,-0.004472038,-0.000582805,0.000594261,0.1005812,0.000406651,-0.002075535,-0.003779528,-0.005366764
20210321,-0.004472038,-0.000582805,0.000594261,0.1005812,0.000406651,-0.002075535,-0.003779528,-0.005366764
20210322,-0.005137114,-0.000735606,-0.002186924,0.096968976,0.000704562,-0.001111279,-0.003021488,-0.004589497
20210323,-0.011158913,-0.00962576,-0.013507096,0.083673668,0.001002357,-0.000358464,-0.002393146,-0.003952889
20210324,-0.010589001,-0.01118945,-0.017673496,0.078498422,0.000974844,0.00019617,-0.001947745,-0.003495188
20210325,-0.002834699,-0.007454634,-0.015083348,0.080426496,0.001019515,0.000854718,-0.00141455,-0.002944959
20210326,0.007898766,0.004299714,-0.005654494,0.089677525,0.000541101,0.000974404,-0.00143259,-0.002932398
20210327,0.007898766,0.004299714,-0.005654494,0.089677525,0.000541101,0.000974404,-0.00143259,-0.002932398
20210328,0.007898766,0.004299714,-0.005654494,0.089677525,0.000541101,0.000974404,-0.00143259,-0.002932398
20210329,0.00621285,0.002276226,-0.008508489,0.085536979,-7.21E-05,0.000669971,-0.001804672,-0.003267393
20210330,0.013085619,0.013050361,0.00122234,0.09525756,-0.000919772,-0.00011732,-0.002707872,-0.004139121
20210331,0.005934202,0.010578728,-0.002594844,0.089917202,-0.000523074,0.000327199,-0.002396678,-0.003807539
20210401,0.00922665,0.01841667,0.005089223,0.096818717,6.31E-05,0.000923061,-0.001909163,-0.00330882
20210402,0.012776202,0.025331748,0.012686523,0.103471048,0.000153356,0.001017992,-0.001893525,-0.003300009
20210403,0.012776202,0.025331748,0.012686523,0.103471048,0.000153356,0.001017992,-0.001893525,-0.003300009
20210404,0.012776202,0.025331748,0.012686523,0.103471048,0.000153356,0.001017992,-0.001893525,-0.003300009
20210405,0.009817242,0.02586955,0.014459434,0.103940677,-0.000730908,-0.000115121,-0.002992792,-0.004409389
20210406,0.008115679,0.025379904,0.015965964,0.103797909,-0.000559506,-0.000128652,-0.002836925,-0.004260551
20210407,0.006514351,0.025751908,0.019403583,0.105057404,-9.93E-05,0.000164746,-0.002378612,-0.003799609
20210408,0.004789854,0.025492627,0.021333095,0.104644751,0.000875349,0.001103461,-0.00129217,-0.002711798
20210409,-6.77E-05,0.020489885,0.017602694,0.09816685,0.000406101,0.000478331,-0.001741733,-0.003143979
20210410,-6.77E-05,0.020489885,0.017602694,0.09816685,0.000406101,0.000478331,-0.001741733,-0.003143979
20210411,-6.77E-05,0.020489885,0.017602694,0.09816685,0.000406101,0.000478331,-0.001741733,-0.003143979
20210412,0.00017419,0.020204905,0.018878277,0.096922664,0.000703673,0.000940708,-0.001068649,-0.002456949
20210413,0.008155413,0.029394685,0.029653725,0.105987048,0.000496009,0.000963159,-0.000899827,-0.002264481
20210414,0.009498012,0.031455267,0.033434996,0.107973515,0.001099713,0.001862819,0.000207889,-0.001142594
20210415,0.010016302,0.03317998,0.03630384,0.109483356,0.000216312,0.000971883,-0.000511115,-0.001862186
20210416,0.007122188,0.031912633,0.037101431,0.108267425,-0.000180229,0.000635825,-0.000686024,-0.002038797
20210417,0.007122188,0.031912633,0.037101431,0.108267425,-0.000180229,0.000635825,-0.000686024,-0.002038797
20210418,0.007122188,0.031912633,0.037101431,0.108267425,-0.000180229,0.000635825,-0.000686024,-0.002038797
20210419,0.003195722,0.029271039,0.036700541,0.105668264,0.00035138,0.001246711,6.68E-05,-0.001272808
20210420,0.00679153,0.032716676,0.043447648,0.110419691,0.00011711,0.001079799,2.03E-05,-0.001314848
20210421,-0.007873461,0.014141599,0.027387434,0.090876543,0.000513477,0.001408816,0.000445884,-0.000867732
20210422,-0.004993943,0.013274535,0.029460588,0.090291284,0.000675463,0.001742298,0.000857994,-0.000423575
20210423,-0.001524278,0.013665631,0.031985221,0.090555357,2.70E-05,0.001239604,0.000422623,-0.00083631
20210424,-0.001524278,0.013665631,0.031985221,0.090555357,2.70E-05,0.001239604,0.000422623,-0.00083631
20210425,-0.001524278,0.013665631,0.031985221,0.090555357,2.70E-05,0.001239604,0.000422623,-0.00083631
20210426,0.007145589,0.020718252,0.041631422,0.098335945,-0.000819517,0.000225378,-0.000531488,-0.001779538
20210427,0.00681789,0.017701393,0.040126859,0.094765298,-0.000333222,0.000583674,-4.43E-05,-0.001302356
20210428,-0.004424209,0.005046593,0.028007078,0.080636384,3.60E-05,0.000804447,0.000307805,-0.000960111
20210429,-0.006525347,0.001338102,0.024967194,0.075636182,9.91E-05,0.000646669,0.000243999,-0.001017503
20210430,-0.012364786,-0.007479364,0.016224294,0.064547253,-0.000486535,-0.00019377,-0.000520304,-0.001780526
20210501,-0.012364786,-0.007479364,0.016224294,0.064547253,-0.000486535,-0.00019377,-0.000520304,-0.001780526
20210502,-0.012364786,-0.007479364,0.016224294,0.064547253,-0.000486535,-0.00019377,-0.000520304,-0.001780526
20210503,-0.013253818,-0.014092519,0.009568043,0.055446445,-0.000495562,-0.000324424,-0.000509821,-0.001779484
20210504,-0.002606142,-0.008050767,0.015752732,0.06016624,-0.00029737,-0.00031989,-0.000364178,-0.001648321
20210505,-0.002606142,-0.008050767,0.015752732,0.06016624,-0.00029737,-0.00031989,-0.000364178,-0.001648321
20210506,0.007509218,0.001183935,0.025556198,0.068555596,-1.80E-05,-0.000256795,-0.000177218,-0.001480388
20210507,0.011876519,0.006143459,0.030924547,0.072623673,0.000288423,-6.31E-05,9.76E-05,-0.001226942
20210508,0.011876519,0.006143459,0.030924547,0.072623673,0.000288423,-6.31E-05,9.76E-05,-0.001226942
20210509,0.011876519,0.006143459,0.030924547,0.072623673,0.000288423,-6.31E-05,9.76E-05,-0.001226942
20210510,0.021804675,0.020653373,0.046797876,0.087749845,0.000531694,0.000265777,0.000551231,-0.000792361
20210511,0.004073924,0.006961794,0.033349333,0.072262302,0.000432483,0.000306304,0.000681932,-0.000672758
20210512,-0.011754588,-0.007910613,0.017888608,0.054486261,0.000261247,0.0002635,0.000715752,-0.000643152
20210513,-0.020649662,-0.019393591,0.005377581,0.039611056,-0.000135117,-2.48E-05,0.000439382,-0.000924445
20210514,-0.008129164,-0.008952761,0.015321019,0.048235892,-0.000207174,-7.88E-05,0.000440905,-0.000931231
20210515,-0.008129164,-0.008952761,0.015321019,0.048235892,-0.000207174,-7.88E-05,0.000440905,-0.000931231
20210516,-0.008129164,-0.008952761,0.015321019,0.048235892,-0.000207174,-7.88E-05,0.000440905,-0.000931231
20210517,-0.006871533,-0.013868049,0.009008539,0.040294411,0.000495362,0.000671108,0.001291218,-8.85E-05
20210518,0.00765911,-0.001341216,0.021053012,0.051280525,0.000621364,0.000903033,0.001593229,0.000210037
20210519,0.00765911,-0.001341216,0.021053012,0.051280525,0.000621364,0.000903033,0.001593229,0.000210037
20210520,0.004199346,-0.003815059,0.01713713,0.046095738,0.000621252,0.001031341,0.001786302,0.000414458
20210521,0.000159036,-0.005422372,0.014782609,0.042608993,0.000270051,0.000871439,0.001666891,0.000303068
20210522,0.000159036,-0.005422372,0.014782609,0.042608993,0.000270051,0.000871439,0.001666891,0.000303068
20210523,0.000159036,-0.005422372,0.014782609,0.042608993,0.000270051,0.000871439,0.001666891,0.000303068
20210524,-0.003111481,-0.008722494,0.01007793,0.03705626,9.00E-06,0.00082415,0.001651164,0.000279818
20210525,0.003114384,2.89E-05,0.018367313,0.044402404,-0.000549025,0.000200409,0.001060002,-0.000321838
20210526,0.002493215,-0.000108427,0.016593308,0.041920859,-0.000675159,-0.000141859,0.000761773,-0.000607684
20210527,0.001364678,-0.000242558,0.014996223,0.039325344,0.000558116,0.001051487,0.002023881,0.000671466
20210528,0.006652225,0.006975519,0.021864093,0.045363195,-0.000504205,-0.000198141,0.000791847,-0.000559321
20210529,0.006652225,0.006975519,0.021864093,0.045363195,-0.000504205,-0.000198141,0.000791847,-0.000559321
20210530,0.006652225,0.006975519,0.021864093,0.045363195,-0.000504205,-0.000198141,0.000791847,-0.000559321
20210531,0.007654446,0.01129574,0.025852868,0.048829975,-0.001468297,-0.001560484,-0.000598799,-0.001960141
20210601,0.010088161,0.015775135,0.030524557,0.053195874,-0.001405836,-0.001864579,-0.000903884,-0.002276489
20210602,0.007303674,0.014966691,0.030026771,0.052554369,-0.000576894,-0.001254343,-0.000324585,-0.001646664
20210603,0.009385058,0.020662435,0.035941846,0.05868226,-0.000225469,-0.001396271,-0.000555222,-0.001779187
20210604,0.00389591,0.017371686,0.032050066,0.054741262,-0.000198481,-0.001650853,-0.000912059,-0.00207039
20210605,0.00389591,0.017371686,0.032050066,0.054741262,-0.000198481,-0.001650853,-0.000912059,-0.00207039
20210606,0.00389591,0.017371686,0.032050066,0.054741262,-0.000198481,-0.001650853,-0.000912059,-0.00207039
20210607,0.004625702,0.020272493,0.034575652,0.05723625,0.000180432,-0.001193721,-0.000532647,-0.001645688
20210608,0.001693852,0.018950095,0.032152283,0.054409434,-0.001145982,-0.002577018,-0.002083969,-0.003141402
20210609,-0.007574871,0.008913584,0.021171913,0.04287551,-0.000460305,-0.001996098,-0.001662469,-0.002660443
20210610,-0.003562893,0.010569189,0.023005565,0.044313769,-0.001020288,-0.00276484,-0.002601524,-0.003569028
20210611,0.003490422,0.016277942,0.029736419,0.050909733,-0.00116527,-0.003159778,-0.003175505,-0.004114062
20210612,0.003490422,0.016277942,0.029736419,0.050909733,-0.00116527,-0.003159778,-0.003175505,-0.004114062
20210613,0.003490422,0.016277942,0.029736419,0.050909733,-0.00116527,-0.003159778,-0.003175505,-0.004114062
20210614,0.004357574,0.015587452,0.029614711,0.050458558,0.000551143,-0.001557531,-0.001694043,-0.002602924
20210615,0.005694113,0.015649096,0.030481246,0.05117675,-0.000759123,-0.002858766,-0.003206351,-0.004101166
20210616,0.007993409,0.020218873,0.035494306,0.056206448,-0.000587624,-0.002785076,-0.003351462,-0.004244683
20210617,0.001292961,0.014329238,0.029750684,0.050415312,-0.001257077,-0.003507822,-0.004326142,-0.005227879
20210618,0.001061127,0.013496397,0.029218105,0.049867055,-0.0010403,-0.003242643,-0.004301649,-0.005218034
20210619,0.001061127,0.013496397,0.029218105,0.049867055,-0.0010403,-0.003242643,-0.004301649,-0.005218034
20210620,0.001061127,0.013496397,0.029218105,0.049867055,-0.0010403,-0.003242643,-0.004301649,-0.005218034
20210621,-0.006562419,0.003577797,0.019426626,0.039809082,-0.000190061,-0.002591258,-0.003869133,-0.004802793
20210622,0.000193652,0.00928159,0.025491572,0.045939376,0.000751186,-0.001431364,-0.00286688,-0.003815741
20210623,0.004119222,0.011403083,0.028066462,0.048574894,0.000669708,-0.001278097,-0.002862513,-0.003819652
20210624,0.005853152,0.012577679,0.030012142,0.050442288,-0.0007693,-0.002432815,-0.004292142,-0.005256181
20210625,0.008821146,0.0159498,0.033955187,0.054587218,-0.001810692,-0.003448229,-0.005559744,-0.006544644
20210626,0.008821146,0.0159498,0.033955187,0.054587218,-0.001810692,-0.003448229,-0.005559744,-0.006544644
20210627,0.008821146,0.0159498,0.033955187,0.054587218,-0.001810692,-0.003448229,-0.005559744,-0.006544644
20210628,0.0047806,0.014129459,0.032502252,0.053282068,-0.002146895,-0.004039267,-0.006354144,-0.007373399
20210629,-0.001233783,0.008454245,0.026815586,0.047605571,-0.000842979,-0.003099769,-0.00558193,-0.006619607
20210630,0.000559039,0.0103995,0.028997565,0.049877004,-9.07E-06,-0.002551067,-0.005239499,-0.006277981
20210701,-0.003633823,0.005385107,0.023608973,0.044527022,0.000290294,-0.002239566,-0.005121835,-0.006163875
20210702,-0.002443278,0.00465766,0.022754126,0.044079037,-0.000163305,-0.002504939,-0.005574964,-0.006634157
20210703,-0.002443278,0.00465766,0.022754126,0.044079037,-0.000163305,-0.002504939,-0.005574964,-0.006634157
20210704,-0.002443278,0.00465766,0.022754126,0.044079037,-0.000163305,-0.002504939,-0.005574964,-0.006634157
20210705,0.001559565,0.00752305,0.02551749,0.047313456,0.000653014,-0.001131683,-0.004360192,-0.005438702
20210706,0.004077411,0.010307538,0.028329255,0.050630596,0.0001451,-0.001353744,-0.004680952,-0.005779001
20210707,-0.001270681,0.003173522,0.021354171,0.043935553,0.001441379,0.000446021,-0.002943094,-0.004055856
20210708,-0.009429787,-0.007224213,0.010762882,0.03327647,0.0022648,0.001942574,-0.001408057,-0.002528578
20210709,-0.016181596,-0.017353993,-0.000213563,0.021886602,0.001339767,0.001743304,-0.001521736,-0.002662062
20210710,-0.016181596,-0.017353993,-0.000213563,0.021886602,0.001339767,0.001743304,-0.001521736,-0.002662062
20210711,-0.016181596,-0.017353993,-0.000213563,0.021886602,0.001339767,0.001743304,-0.001521736,-0.002662062
20210712,-0.004617468,-0.008559329,0.008375085,0.030309344,0.000895717,0.001886036,-0.001378887,-0.002522435
20210713,0.005105107,-0.001146545,0.015729683,0.037724337,-0.000660227,0.000742666,-0.002484123,-0.003635467
20210714,0.004353611,-0.002941394,0.013343882,0.035229107,-5.43E-05,0.001541914,-0.001604781,-0.002774455
20210715,0.008858079,0.003271402,0.019643573,0.041672804,-0.003149521,-0.002312042,-0.00544629,-0.006655291
20210716,0.002371238,0.000291956,0.016201763,0.038347892,-0.000851149,-0.000461973,-0.00353242,-0.004787638
20210717,0.002371238,0.000291956,0.016201763,0.038347892,-0.000851149,-0.000461973,-0.00353242,-0.004787638
20210718,0.002371238,0.000291956,0.016201763,0.038347892,-0.000851149,-0.000461973,-0.00353242,-0.004787638
20210719,-0.007535762,-0.009790844,0.005662739,0.027837353,-1.81E-05,-1.81E-05,-0.00301801,-0.00432453
20210720,-0.008658874,-0.012782502,0.001906048,0.023994582,0.001476356,0.001614704,-0.001318689,-0.002656771
20210721,-0.010841081,-0.017005147,-0.003289323,0.018425192,0.001394915,0.001485628,-0.001394793,-0.002744096
20210722,0.001928513,-0.00597554,0.007160335,0.028795594,0.00072408,0.001503637,-0.00123906,-0.002602909
20210723,0.004619283,-0.00395049,0.008085096,0.029372773,0.00065136,0.001750187,-0.000768628,-0.002146709
20210724,0.004619283,-0.00395049,0.008085096,0.029372773,0.00065136,0.001750187,-0.000768628,-0.002146709
20210725,0.004619283,-0.00395049,0.008085096,0.029372773,0.00065136,0.001750187,-0.000768628,-0.002146709
20210726,-0.003303209,-0.011806572,-0.001305818,0.019598796,0.000868001,0.002274914,4.89E-05,-0.001341979
20210727,-0.000950032,-0.008661426,0.000604291,0.02163,0.000641814,0.002063965,8.51E-05,-0.001300683
20210728,-0.000905578,-0.006422123,0.001378112,0.022709813,-0.000804563,0.000448043,-0.001345484,-0.002731593
20210729,0.001348839,-0.004042486,0.002676696,0.024120916,-0.000524327,0.000585998,-0.001017265,-0.00240466
20210730,-0.00791296,-0.015227819,-0.00991422,0.011166208,-0.000253135,0.000640189,-0.000735694,-0.002125433
20210731,-0.00791296,-0.015227819,-0.00991422,0.011166208,-0.000253135,0.000640189,-0.000735694,-0.002125433
20210801,-0.00791296,-0.015227819,-0.00991422,0.011166208,-0.000253135,0.000640189,-0.000735694,-0.002125433
20210802,-0.001375683,-0.007785521,-0.003640736,0.017355927,0.000126587,0.00073963,-0.000454093,-0.001847303
20210803,0.002706568,-0.002399618,0.000780744,0.021396918,0.000244172,0.000549554,-0.000436047,-0.001836877
20210804,0.013368091,0.011003067,0.013778027,0.034551099,0.000433989,0.000875144,2.86E-05,-0.00138158
20210805,0.009966061,0.009328499,0.011867995,0.032860232,0.000198883,0.000782427,-2.26E-06,-0.001425267
20210806,0.003975596,0.006738134,0.009315685,0.030751147,-0.000189837,0.000427398,-0.000303555,-0.001736731
